# datetime - часова мітка 
# power - фактична генерація КВт
# limitation - обмеження в роботі станції (limitation=1, дані power невалідні) 
# ghi - фактичне глобальне горизонтальне опромінення Вт / м2
# gti - фактичне глобальне нахилене опромінення Вт / м2
# temperature_air - фактичне температура повітря С°
# temperature_pv - фактичне температура панелей С°
# максимальна потужність станції = 59234 КВт
datetime,power,limitation,gti,temperature_air,temperature_pv
2024-04-13 03:00:00+00:00,-24.0,0.0,,,
2024-04-13 03:15:00+00:00,-25.0,0.0,,,
2024-04-13 03:30:00+00:00,-52.0,0.0,0.02,7.53,6.2
2024-04-13 03:45:00+00:00,-60.0,0.0,1.82,7.53,6.09
2024-04-13 04:00:00+00:00,379.0,0.0,10.43,7.52,6.22
2024-04-13 04:15:00+00:00,1173.0,0.0,23.83,7.63,6.74
2024-04-13 04:30:00+00:00,2250.0,0.0,41.01,7.99,7.17
2024-04-13 04:45:00+00:00,3397.0,0.0,58.9,8.38,8.09
2024-04-13 05:00:00+00:00,5113.0,0.0,84.02,8.91,9.26
2024-04-13 05:15:00+00:00,5785.0,1.0,95.21,9.56,10.19
2024-04-13 05:30:00+00:00,1796.0,1.0,132.19,10.27,11.53
2024-04-13 05:45:00+00:00,-119.0,1.0,160.42,11.16,13.98
2024-04-13 06:00:00+00:00,-120.0,1.0,147.7,11.62,15.08
2024-04-13 06:15:00+00:00,-120.0,1.0,302.51,12.59,18.32
2024-04-13 06:30:00+00:00,-118.0,1.0,319.64,14.3,24.11
2024-04-13 06:45:00+00:00,-119.0,1.0,361.84,15.4,26.07
2024-04-13 07:00:00+00:00,-117.0,1.0,373.42,15.75,25.62
2024-04-13 07:15:00+00:00,-117.0,1.0,308.25,15.92,25.36
2024-04-13 07:30:00+00:00,-115.0,1.0,288.01,16.27,24.88
2024-04-13 07:45:00+00:00,-114.0,1.0,309.74,16.5,24.74
2024-04-13 08:00:00+00:00,-116.0,1.0,346.41,16.94,25.48
2024-04-13 08:15:00+00:00,-113.0,1.0,339.41,17.56,27.21
2024-04-13 08:30:00+00:00,-114.0,1.0,341.94,17.9,27.16
2024-04-13 08:45:00+00:00,-110.0,1.0,320.47,18.0,26.49
2024-04-13 09:00:00+00:00,-113.0,1.0,431.49,18.4,27.81
2024-04-13 09:15:00+00:00,-114.0,1.0,524.79,19.59,32.17
2024-04-13 09:30:00+00:00,-116.0,1.0,443.98,20.34,33.48
2024-04-13 09:45:00+00:00,-117.0,1.0,331.57,19.81,30.03
2024-04-13 10:00:00+00:00,-113.0,1.0,402.09,19.72,28.9
2024-04-13 10:15:00+00:00,-115.0,1.0,674.47,20.74,33.94
2024-04-13 10:30:00+00:00,-115.0,1.0,436.9,21.53,35.66
2024-04-13 10:45:00+00:00,-115.0,1.0,493.09,22.17,38.09
2024-04-13 11:00:00+00:00,-117.0,1.0,396.74,21.65,34.42
2024-04-13 11:15:00+00:00,-114.0,1.0,465.55,21.91,36.28
2024-04-13 11:30:00+00:00,-114.0,1.0,470.93,22.94,40.97
2024-04-13 11:45:00+00:00,-117.0,1.0,478.49,22.42,36.95
2024-04-13 12:00:00+00:00,-118.0,1.0,334.71,21.79,34.16
2024-04-13 12:15:00+00:00,-116.0,1.0,738.98,22.71,37.39
2024-04-13 12:30:00+00:00,-112.0,1.0,853.12,23.08,39.57
2024-04-13 12:45:00+00:00,-114.0,1.0,852.12,23.87,41.6
2024-04-13 13:00:00+00:00,-113.0,1.0,799.09,23.92,41.09
2024-04-13 13:15:00+00:00,-116.0,1.0,503.15,22.62,35.25
2024-04-13 13:30:00+00:00,-111.0,1.0,713.61,22.91,36.05
2024-04-13 13:45:00+00:00,-113.0,1.0,680.77,22.91,36.81
2024-04-13 14:00:00+00:00,-112.0,1.0,621.23,22.8,35.88
2024-04-13 14:15:00+00:00,31544.0,0.0,564.6,22.67,32.89
2024-04-13 14:30:00+00:00,28770.0,0.0,509.81,22.43,30.94
2024-04-13 14:45:00+00:00,22655.0,0.0,407.63,21.73,28.24
2024-04-13 15:00:00+00:00,9414.0,0.0,172.89,20.81,24.97
2024-04-13 15:15:00+00:00,5494.0,0.0,104.38,19.37,20.6
2024-04-13 15:30:00+00:00,12139.0,0.0,225.62,19.3,20.74
2024-04-13 15:45:00+00:00,8866.0,0.0,171.92,19.63,21.2
2024-04-13 16:00:00+00:00,6154.0,0.0,122.1,19.39,20.25
2024-04-13 16:15:00+00:00,4663.0,0.0,101.42,19.17,19.38
2024-04-13 16:30:00+00:00,2941.0,0.0,59.8,18.84,18.39
2024-04-13 16:45:00+00:00,1565.0,0.0,31.08,18.05,17.22
2024-04-13 17:00:00+00:00,701.0,0.0,15.23,17.26,16.08
2024-04-13 17:15:00+00:00,144.0,0.0,4.74,16.55,15.03
2024-04-13 17:30:00+00:00,-122.0,0.0,0.0,15.91,14.05
2024-04-13 17:45:00+00:00,-20.0,0.0,,,
2024-04-13 18:00:00+00:00,-20.0,0.0,,,
2024-04-13 18:15:00+00:00,-20.0,0.0,,,
2024-04-13 18:30:00+00:00,-20.0,0.0,,,
2024-04-13 18:45:00+00:00,-21.0,0.0,,,
2024-04-13 19:00:00+00:00,-21.0,0.0,,,
2024-04-13 19:15:00+00:00,-21.0,0.0,,,
2024-04-13 19:30:00+00:00,-21.0,0.0,,,
2024-04-13 19:45:00+00:00,-22.0,0.0,,,
2024-04-13 20:00:00+00:00,-23.0,0.0,,,
2024-04-13 20:15:00+00:00,-22.0,0.0,,,
2024-04-13 20:30:00+00:00,-22.0,0.0,,,
2024-04-13 20:45:00+00:00,-22.0,0.0,,,
2024-04-13 21:00:00+00:00,-22.0,0.0,,,
2024-04-13 21:15:00+00:00,-23.0,0.0,,,
2024-04-13 21:30:00+00:00,-23.0,0.0,,,
2024-04-13 21:45:00+00:00,-22.0,0.0,,,
2024-04-13 22:00:00+00:00,-23.0,0.0,,,
2024-04-13 22:15:00+00:00,-23.0,0.0,,,
2024-04-13 22:30:00+00:00,-23.0,0.0,,,
2024-04-13 22:45:00+00:00,-23.0,0.0,,,
2024-04-13 23:00:00+00:00,-22.0,0.0,,,
2024-04-13 23:15:00+00:00,-22.0,0.0,,,
2024-04-13 23:30:00+00:00,-21.0,0.0,,,
2024-04-13 23:45:00+00:00,-22.0,0.0,,,
2024-04-14 00:00:00+00:00,-21.0,0.0,,,
2024-04-14 00:15:00+00:00,-21.0,0.0,,,
2024-04-14 00:30:00+00:00,-21.0,0.0,,,
2024-04-14 00:45:00+00:00,-21.0,0.0,,,
2024-04-14 01:00:00+00:00,-21.0,0.0,,,
2024-04-14 01:15:00+00:00,-21.0,0.0,,,
2024-04-14 01:30:00+00:00,-20.0,0.0,,,
2024-04-14 01:45:00+00:00,-20.0,0.0,,,
2024-04-14 02:00:00+00:00,-21.0,0.0,,,
2024-04-14 02:15:00+00:00,-21.0,0.0,,,
2024-04-14 02:30:00+00:00,-22.0,0.0,,,
2024-04-14 02:45:00+00:00,-22.0,0.0,,,
2024-04-14 03:00:00+00:00,-22.0,0.0,,,
2024-04-14 03:15:00+00:00,-22.0,0.0,,,
2024-04-14 03:30:00+00:00,-62.0,0.0,0.76,9.2,7.83
2024-04-14 03:45:00+00:00,-19.0,0.0,3.18,9.23,7.93
2024-04-14 04:00:00+00:00,576.0,0.0,13.7,9.25,8.08
2024-04-14 04:15:00+00:00,1513.0,0.0,28.76,9.35,8.21
2024-04-14 04:30:00+00:00,2533.0,0.0,45.04,9.57,8.78
2024-04-14 04:45:00+00:00,3878.0,0.0,66.72,9.91,9.5
2024-04-14 05:00:00+00:00,6016.0,0.0,100.76,10.55,10.62
2024-04-14 05:15:00+00:00,7297.0,1.0,120.17,11.36,12.43
2024-04-14 05:30:00+00:00,8833.0,1.0,142.97,12.03,13.85
2024-04-14 05:45:00+00:00,10548.0,1.0,168.84,12.68,15.12
2024-04-14 06:00:00+00:00,11869.0,1.0,203.7,13.3,16.4
2024-04-14 06:15:00+00:00,247.0,1.0,246.58,14.06,18.68
2024-04-14 06:30:00+00:00,-117.0,1.0,299.47,15.09,21.76
2024-04-14 06:45:00+00:00,-118.0,1.0,316.53,16.35,24.49
2024-04-14 07:00:00+00:00,-79.0,1.0,346.74,17.62,27.26
2024-04-14 07:15:00+00:00,-19.0,1.0,397.63,18.88,29.19
2024-04-14 07:30:00+00:00,-19.0,1.0,458.98,19.91,31.29
2024-04-14 07:45:00+00:00,-18.0,1.0,529.6,20.89,33.12
2024-04-14 08:00:00+00:00,-18.0,1.0,592.69,21.76,35.42
2024-04-14 08:15:00+00:00,-16.0,1.0,550.53,22.13,35.15
2024-04-14 08:30:00+00:00,-16.0,1.0,727.01,22.91,38.17
2024-04-14 08:45:00+00:00,-18.0,1.0,738.53,23.5,40.17
2024-04-14 09:00:00+00:00,-20.0,1.0,792.23,24.38,42.63
2024-04-14 09:15:00+00:00,-20.0,1.0,763.91,24.97,42.62
2024-04-14 09:30:00+00:00,-20.0,1.0,784.71,25.04,41.19
2024-04-14 09:45:00+00:00,-20.0,1.0,815.29,25.29,41.7
2024-04-14 10:00:00+00:00,-21.0,1.0,745.06,25.34,40.76
2024-04-14 10:15:00+00:00,-21.0,1.0,761.24,25.11,39.83
2024-04-14 10:30:00+00:00,-21.0,1.0,817.0,25.46,40.88
2024-04-14 10:45:00+00:00,-22.0,1.0,755.44,25.65,40.95
2024-04-14 11:00:00+00:00,19596.0,1.0,749.81,25.49,39.6
2024-04-14 11:15:00+00:00,49436.0,0.0,808.72,25.63,37.97
2024-04-14 11:30:00+00:00,40777.0,0.0,661.38,25.81,37.35
2024-04-14 11:45:00+00:00,34752.0,0.0,561.1,25.08,33.87
2024-04-14 12:00:00+00:00,34463.0,0.0,547.16,24.75,32.83
2024-04-14 12:15:00+00:00,37917.0,0.0,604.09,24.83,33.67
2024-04-14 12:30:00+00:00,33733.0,0.0,539.73,25.1,33.86
2024-04-14 12:45:00+00:00,31052.0,0.0,490.59,24.77,32.35
2024-04-14 13:00:00+00:00,24334.0,0.0,382.59,24.16,30.14
2024-04-14 13:15:00+00:00,26760.0,0.0,428.94,24.02,29.55
2024-04-14 13:30:00+00:00,24403.0,0.0,387.74,24.29,30.43
2024-04-14 13:45:00+00:00,24015.0,0.0,386.41,24.26,29.85
2024-04-14 14:00:00+00:00,21653.0,0.0,348.77,24.36,30.0
2024-04-14 14:15:00+00:00,2866.0,1.0,192.03,23.91,28.11
2024-04-14 14:30:00+00:00,-122.0,1.0,127.51,23.2,25.89
2024-04-14 14:45:00+00:00,-117.0,1.0,175.8,23.0,25.55
2024-04-14 15:00:00+00:00,6515.0,1.0,207.15,23.29,26.71
2024-04-14 15:15:00+00:00,12613.0,0.0,212.48,23.35,26.49
2024-04-14 15:30:00+00:00,6970.0,0.0,118.49,22.84,24.77
2024-04-14 15:45:00+00:00,5666.0,0.0,96.08,22.29,23.28
2024-04-14 16:00:00+00:00,3641.0,0.0,62.09,21.72,22.21
2024-04-14 16:15:00+00:00,2075.0,0.0,37.5,21.27,21.39
2024-04-14 16:30:00+00:00,584.0,0.0,13.52,20.79,20.62
2024-04-14 16:45:00+00:00,539.0,0.0,12.45,20.32,19.9
2024-04-14 17:00:00+00:00,41.0,0.0,2.94,19.72,19.0
2024-04-14 17:15:00+00:00,-81.0,0.0,0.25,18.71,16.7
2024-04-14 17:30:00+00:00,-137.0,0.0,0.0,18.41,17.49
2024-04-14 17:45:00+00:00,-23.0,0.0,,,
2024-04-14 18:00:00+00:00,-21.0,0.0,,,
2024-04-14 18:15:00+00:00,-22.0,0.0,,,
2024-04-14 18:30:00+00:00,-22.0,0.0,,,
2024-04-14 18:45:00+00:00,-21.0,0.0,,,
2024-04-14 19:00:00+00:00,-20.0,0.0,,,
2024-04-14 19:15:00+00:00,-22.0,0.0,,,
2024-04-14 19:30:00+00:00,-21.0,0.0,,,
2024-04-14 19:45:00+00:00,-20.0,0.0,,,
2024-04-14 20:00:00+00:00,-20.0,0.0,,,
2024-04-14 20:15:00+00:00,-20.0,0.0,,,
2024-04-14 20:30:00+00:00,-21.0,0.0,,,
2024-04-14 20:45:00+00:00,-22.0,0.0,,,
2024-04-14 21:00:00+00:00,-22.0,0.0,,,
2024-04-14 21:15:00+00:00,-22.0,0.0,,,
2024-04-14 21:30:00+00:00,-23.0,0.0,,,
2024-04-14 21:45:00+00:00,-24.0,0.0,,,
2024-04-14 22:00:00+00:00,-24.0,0.0,,,
2024-04-14 22:15:00+00:00,-24.0,0.0,,,
2024-04-14 22:30:00+00:00,-23.0,0.0,,,
2024-04-14 22:45:00+00:00,-24.0,0.0,,,
2024-04-14 23:00:00+00:00,-24.0,0.0,,,
2024-04-14 23:15:00+00:00,-24.0,0.0,,,
2024-04-14 23:30:00+00:00,-24.0,0.0,,,
2024-04-14 23:45:00+00:00,-24.0,0.0,,,
2024-04-15 00:00:00+00:00,-24.0,0.0,,,
2024-04-15 00:15:00+00:00,-24.0,0.0,,,
2024-04-15 00:30:00+00:00,-24.0,0.0,,,
2024-04-15 00:45:00+00:00,-24.0,0.0,,,
2024-04-15 01:00:00+00:00,-23.0,0.0,,,
2024-04-15 01:15:00+00:00,-23.0,0.0,,,
2024-04-15 01:30:00+00:00,-23.0,0.0,,,
2024-04-15 01:45:00+00:00,-23.0,0.0,,,
2024-04-15 02:00:00+00:00,-22.0,0.0,,,
2024-04-15 02:15:00+00:00,-23.0,0.0,,,
2024-04-15 02:30:00+00:00,-24.0,0.0,,,
2024-04-15 02:45:00+00:00,-24.0,0.0,,,
2024-04-15 03:00:00+00:00,-24.0,0.0,,,
2024-04-15 03:15:00+00:00,-24.0,0.0,,,
2024-04-15 03:30:00+00:00,-76.0,0.0,1.0,10.42,10.05
2024-04-15 03:45:00+00:00,-68.0,0.0,2.88,10.41,9.89
2024-04-15 04:00:00+00:00,167.0,0.0,7.49,10.5,10.31
2024-04-15 04:15:00+00:00,1206.0,0.0,24.26,10.63,10.62
2024-04-15 04:30:00+00:00,1627.0,0.0,30.97,10.79,11.1
2024-04-15 04:45:00+00:00,2281.0,0.0,40.75,11.08,11.59
2024-04-15 05:00:00+00:00,2368.0,0.0,40.53,11.3,11.94
2024-04-15 05:15:00+00:00,3771.0,0.0,62.44,11.45,12.13
2024-04-15 05:30:00+00:00,6312.0,0.0,100.99,11.59,12.76
2024-04-15 05:45:00+00:00,7608.0,0.0,122.28,11.97,13.78
2024-04-15 06:00:00+00:00,10354.0,0.0,167.49,12.49,14.74
2024-04-15 06:15:00+00:00,17049.0,0.0,265.08,13.49,18.36
2024-04-15 06:30:00+00:00,11605.0,0.0,180.1,14.19,19.86
2024-04-15 06:45:00+00:00,17977.0,0.0,265.53,14.71,21.09
2024-04-15 07:00:00+00:00,5146.0,0.0,75.49,14.62,20.06
2024-04-15 07:15:00+00:00,1869.0,0.0,30.21,14.05,16.19
2024-04-15 07:30:00+00:00,7495.0,0.0,110.23,13.46,14.68
2024-04-15 07:45:00+00:00,4911.0,0.0,68.75,13.42,15.06
2024-04-15 08:00:00+00:00,1779.0,0.0,29.69,12.75,13.09
2024-04-15 08:15:00+00:00,5417.0,0.0,81.57,12.16,12.86
2024-04-15 08:30:00+00:00,2781.0,0.0,43.56,11.89,12.82
2024-04-15 08:45:00+00:00,1563.0,0.0,27.87,11.4,11.71
2024-04-15 09:00:00+00:00,5369.0,0.0,84.39,11.16,11.8
2024-04-15 09:15:00+00:00,10787.0,0.0,158.85,11.32,13.59
2024-04-15 09:30:00+00:00,9166.0,0.0,130.77,11.61,14.6
2024-04-15 09:45:00+00:00,8967.0,0.0,128.97,11.7,13.84
2024-04-15 10:00:00+00:00,12853.0,0.0,186.56,11.79,14.59
2024-04-15 10:15:00+00:00,15171.0,0.0,215.65,12.17,16.18
2024-04-15 10:30:00+00:00,14354.0,0.0,207.19,12.71,18.54
2024-04-15 10:45:00+00:00,10946.0,0.0,164.0,13.02,18.59
2024-04-15 11:00:00+00:00,12382.0,0.0,187.45,13.28,18.8
2024-04-15 11:15:00+00:00,14084.0,0.0,207.69,13.35,18.5
2024-04-15 11:30:00+00:00,15182.0,0.0,222.1,13.02,18.43
2024-04-15 11:45:00+00:00,9447.0,0.0,145.61,12.1,16.26
2024-04-15 12:00:00+00:00,7686.0,0.0,107.79,11.46,13.98
2024-04-15 12:15:00+00:00,13723.0,0.0,194.07,11.16,13.62
2024-04-15 12:30:00+00:00,5887.0,0.0,85.45,10.82,12.86
2024-04-15 12:45:00+00:00,4128.0,0.0,60.97,10.08,10.96
2024-04-15 13:00:00+00:00,3338.0,0.0,50.42,9.63,10.28
2024-04-15 13:15:00+00:00,3178.0,0.0,48.82,9.42,10.21
2024-04-15 13:30:00+00:00,3415.0,0.0,52.1,9.4,10.18
2024-04-15 13:45:00+00:00,5762.0,0.0,85.43,9.4,10.56
2024-04-15 14:00:00+00:00,2901.0,0.0,44.72,9.23,10.23
2024-04-15 14:15:00+00:00,3625.0,0.0,55.99,9.19,9.97
2024-04-15 14:30:00+00:00,2037.0,0.0,32.56,9.29,10.25
2024-04-15 14:45:00+00:00,1432.0,0.0,25.27,9.26,9.94
2024-04-15 15:00:00+00:00,2087.0,0.0,35.07,9.2,9.8
2024-04-15 15:15:00+00:00,2959.0,0.0,47.56,9.27,10.08
2024-04-15 15:30:00+00:00,3507.0,0.0,55.05,9.35,10.25
2024-04-15 15:45:00+00:00,3446.0,0.0,55.3,9.36,10.21
2024-04-15 16:00:00+00:00,2905.0,0.0,47.81,9.48,10.38
2024-04-15 16:15:00+00:00,1287.0,0.0,22.82,9.7,10.46
2024-04-15 16:30:00+00:00,459.0,0.0,10.75,9.67,10.14
2024-04-15 16:45:00+00:00,98.0,0.0,5.09,9.65,10.02
2024-04-15 17:00:00+00:00,-68.0,0.0,2.3,9.65,10.01
2024-04-15 17:15:00+00:00,-117.0,0.0,1.09,9.61,9.87
2024-04-15 17:30:00+00:00,-104.0,0.0,0.0,9.52,9.62
2024-04-15 17:45:00+00:00,-30.0,0.0,0.0,9.4,9.43
2024-04-15 18:00:00+00:00,-20.0,0.0,,,
2024-04-15 18:15:00+00:00,-21.0,0.0,,,
2024-04-15 18:30:00+00:00,-21.0,0.0,,,
2024-04-15 18:45:00+00:00,-19.0,0.0,,,
2024-04-15 19:00:00+00:00,-19.0,0.0,,,
2024-04-15 19:15:00+00:00,-20.0,0.0,,,
2024-04-15 19:30:00+00:00,-19.0,0.0,,,
2024-04-15 19:45:00+00:00,-19.0,0.0,,,
2024-04-15 20:00:00+00:00,-19.0,0.0,,,
2024-04-15 20:15:00+00:00,-21.0,0.0,,,
2024-04-15 20:30:00+00:00,-20.0,0.0,,,
2024-04-15 20:45:00+00:00,-21.0,0.0,,,
2024-04-15 21:00:00+00:00,-22.0,0.0,,,
2024-04-15 21:15:00+00:00,-23.0,0.0,,,
2024-04-15 21:30:00+00:00,-23.0,0.0,,,
2024-04-15 21:45:00+00:00,-23.0,0.0,,,
2024-04-15 22:00:00+00:00,-23.0,0.0,,,
2024-04-15 22:15:00+00:00,-22.0,0.0,,,
2024-04-15 22:30:00+00:00,-21.0,0.0,,,
2024-04-15 22:45:00+00:00,-21.0,0.0,,,
2024-04-15 23:00:00+00:00,-22.0,0.0,,,
2024-04-15 23:15:00+00:00,-22.0,0.0,,,
2024-04-15 23:30:00+00:00,-21.0,0.0,,,
2024-04-15 23:45:00+00:00,-22.0,0.0,,,
2024-04-16 00:00:00+00:00,-21.0,0.0,,,
2024-04-16 00:15:00+00:00,-22.0,0.0,,,
2024-04-16 00:30:00+00:00,-21.0,0.0,,,
2024-04-16 00:45:00+00:00,-22.0,0.0,,,
2024-04-16 01:00:00+00:00,-21.0,0.0,,,
2024-04-16 01:15:00+00:00,-21.0,0.0,,,
2024-04-16 01:30:00+00:00,-22.0,0.0,,,
2024-04-16 01:45:00+00:00,-21.0,0.0,,,
2024-04-16 02:00:00+00:00,-20.0,0.0,,,
2024-04-16 02:15:00+00:00,-20.0,0.0,,,
2024-04-16 02:30:00+00:00,-20.0,0.0,,,
2024-04-16 02:45:00+00:00,-20.0,0.0,,,
2024-04-16 03:00:00+00:00,-22.0,0.0,,,
2024-04-16 03:15:00+00:00,-22.0,0.0,,,
2024-04-16 03:30:00+00:00,-86.0,0.0,1.0,9.4,9.1
2024-04-16 03:45:00+00:00,-95.0,0.0,2.21,9.49,9.23
2024-04-16 04:00:00+00:00,297.0,0.0,8.87,9.62,9.54
2024-04-16 04:15:00+00:00,317.0,0.0,9.34,9.72,9.65
2024-04-16 04:30:00+00:00,997.0,0.0,19.4,9.85,9.86
2024-04-16 04:45:00+00:00,2154.0,0.0,36.54,10.09,10.33
2024-04-16 05:00:00+00:00,3374.0,0.0,54.29,10.32,10.78
2024-04-16 05:15:00+00:00,5616.0,0.0,85.4,10.67,11.21
2024-04-16 05:30:00+00:00,4155.0,0.0,64.15,10.83,11.49
2024-04-16 05:45:00+00:00,5277.0,0.0,138.1,11.31,13.26
2024-04-16 06:00:00+00:00,5048.0,0.0,,,
2024-04-16 06:15:00+00:00,6891.0,0.0,,,
2024-04-16 06:30:00+00:00,9421.0,0.0,,,
2024-04-16 06:45:00+00:00,8495.0,0.0,127.29,11.89,14.26
2024-04-16 07:00:00+00:00,10358.0,0.0,153.18,12.47,15.11
2024-04-16 07:15:00+00:00,12103.0,0.0,180.31,13.02,16.25
2024-04-16 07:30:00+00:00,17513.0,0.0,260.49,13.48,17.44
2024-04-16 07:45:00+00:00,17245.0,0.0,258.57,14.08,19.28
2024-04-16 08:00:00+00:00,24381.0,0.0,360.56,14.53,20.3
2024-04-16 08:15:00+00:00,24443.0,0.0,362.59,15.22,22.32
2024-04-16 08:30:00+00:00,19710.0,0.0,288.94,15.32,22.03
2024-04-16 08:45:00+00:00,20014.0,0.0,293.86,14.98,20.37
2024-04-16 09:00:00+00:00,22281.0,0.0,329.65,15.09,20.99
2024-04-16 09:15:00+00:00,22317.0,0.0,332.74,15.19,21.36
2024-04-16 09:30:00+00:00,15320.0,0.0,226.6,15.12,20.46
2024-04-16 09:45:00+00:00,12393.0,0.0,178.96,14.39,18.13
2024-04-16 10:00:00+00:00,13001.0,0.0,186.15,14.14,17.56
2024-04-16 10:15:00+00:00,14707.0,0.0,209.94,13.77,16.33
2024-04-16 10:30:00+00:00,10886.0,0.0,153.44,13.51,15.83
2024-04-16 10:45:00+00:00,7866.0,0.0,111.46,12.71,13.87
2024-04-16 11:00:00+00:00,10021.0,0.0,144.73,12.02,13.38
2024-04-16 11:15:00+00:00,10165.0,0.0,147.51,11.4,12.79
2024-04-16 11:30:00+00:00,11330.0,0.0,165.99,11.28,12.62
2024-04-16 11:45:00+00:00,10680.0,0.0,154.07,11.28,13.35
2024-04-16 12:00:00+00:00,11922.0,0.0,171.57,11.7,14.79
2024-04-16 12:15:00+00:00,10983.0,0.0,159.44,11.91,14.69
2024-04-16 12:30:00+00:00,9613.0,0.0,140.03,11.16,12.68
2024-04-16 12:45:00+00:00,6775.0,0.0,97.08,10.48,11.41
2024-04-16 13:00:00+00:00,7632.0,0.0,108.17,9.99,10.72
2024-04-16 13:15:00+00:00,8265.0,0.0,116.09,10.11,11.25
2024-04-16 13:30:00+00:00,8032.0,0.0,117.11,10.24,11.98
2024-04-16 13:45:00+00:00,8149.0,0.0,117.63,10.11,11.86
2024-04-16 14:00:00+00:00,9514.0,0.0,141.67,9.64,10.88
2024-04-16 14:15:00+00:00,9252.0,0.0,136.49,9.71,11.47
2024-04-16 14:30:00+00:00,5570.0,0.0,81.56,9.71,11.81
2024-04-16 14:45:00+00:00,5348.0,0.0,79.31,9.55,11.36
2024-04-16 15:00:00+00:00,4099.0,0.0,62.52,9.32,10.56
2024-04-16 15:15:00+00:00,4881.0,0.0,74.13,9.08,10.07
2024-04-16 15:30:00+00:00,4797.0,0.0,73.97,8.69,9.14
2024-04-16 15:45:00+00:00,4556.0,0.0,69.73,8.55,9.09
2024-04-16 16:00:00+00:00,3646.0,0.0,57.72,8.55,9.29
2024-04-16 16:15:00+00:00,3962.0,0.0,64.8,8.58,9.49
2024-04-16 16:30:00+00:00,2796.0,0.0,45.96,8.57,9.41
2024-04-16 16:45:00+00:00,1032.0,0.0,19.01,8.39,8.69
2024-04-16 17:00:00+00:00,658.0,0.0,13.11,8.17,7.97
2024-04-16 17:15:00+00:00,442.0,0.0,9.65,7.99,7.71
2024-04-16 17:30:00+00:00,-107.0,0.0,0.92,7.77,7.23
2024-04-16 17:45:00+00:00,-35.0,0.0,0.0,7.61,6.99
2024-04-16 18:00:00+00:00,-18.0,0.0,,,
2024-04-16 18:15:00+00:00,-19.0,0.0,,,
2024-04-16 18:30:00+00:00,-18.0,0.0,,,
2024-04-16 18:45:00+00:00,-18.0,0.0,,,
2024-04-16 19:00:00+00:00,-18.0,0.0,,,
2024-04-16 19:15:00+00:00,-19.0,0.0,,,
2024-04-16 19:30:00+00:00,-20.0,0.0,,,
2024-04-16 19:45:00+00:00,-21.0,0.0,,,
2024-04-16 20:00:00+00:00,-20.0,0.0,,,
2024-04-16 20:15:00+00:00,-20.0,0.0,,,
2024-04-16 20:30:00+00:00,-20.0,0.0,,,
2024-04-16 20:45:00+00:00,-20.0,0.0,,,
2024-04-16 21:00:00+00:00,-20.0,0.0,,,
2024-04-16 21:15:00+00:00,-20.0,0.0,,,
2024-04-16 21:30:00+00:00,-20.0,0.0,,,
2024-04-16 21:45:00+00:00,-20.0,0.0,,,
2024-04-16 22:00:00+00:00,-20.0,0.0,,,
2024-04-16 22:15:00+00:00,-21.0,0.0,,,
2024-04-16 22:30:00+00:00,-21.0,0.0,,,
2024-04-16 22:45:00+00:00,-21.0,0.0,,,
2024-04-16 23:00:00+00:00,-21.0,0.0,,,
2024-04-16 23:15:00+00:00,-21.0,0.0,,,
2024-04-16 23:30:00+00:00,-21.0,0.0,,,
2024-04-16 23:45:00+00:00,-21.0,0.0,,,
2024-04-17 00:00:00+00:00,-20.0,0.0,,,
2024-04-17 00:15:00+00:00,-20.0,0.0,,,
2024-04-17 00:30:00+00:00,-20.0,0.0,,,
2024-04-17 00:45:00+00:00,-20.0,0.0,,,
2024-04-17 01:00:00+00:00,-20.0,0.0,,,
2024-04-17 01:15:00+00:00,-20.0,0.0,,,
2024-04-17 01:30:00+00:00,-19.0,0.0,,,
2024-04-17 01:45:00+00:00,-20.0,0.0,,,
2024-04-17 02:00:00+00:00,-20.0,0.0,,,
2024-04-17 02:15:00+00:00,-20.0,0.0,,,
2024-04-17 02:30:00+00:00,-19.0,0.0,,,
2024-04-17 02:45:00+00:00,-19.0,0.0,,,
2024-04-17 03:00:00+00:00,-18.0,0.0,,,
2024-04-17 03:15:00+00:00,-18.0,0.0,,,
2024-04-17 03:30:00+00:00,-98.0,0.0,0.37,2.8,1.3
2024-04-17 03:45:00+00:00,-9.0,0.0,3.48,2.77,1.35
2024-04-17 04:00:00+00:00,315.0,0.0,8.91,2.71,1.5
2024-04-17 04:15:00+00:00,951.0,0.0,19.09,2.84,1.79
2024-04-17 04:30:00+00:00,1766.0,0.0,31.56,3.17,2.55
2024-04-17 04:45:00+00:00,2632.0,0.0,44.38,3.49,3.14
2024-04-17 05:00:00+00:00,3797.0,0.0,61.46,3.84,4.0
2024-04-17 05:15:00+00:00,4872.0,0.0,77.2,4.22,4.78
2024-04-17 05:30:00+00:00,6417.0,0.0,99.72,4.65,5.81
2024-04-17 05:45:00+00:00,8189.0,0.0,125.62,5.16,6.65
2024-04-17 06:00:00+00:00,10132.0,0.0,153.73,5.73,7.74
2024-04-17 06:15:00+00:00,12952.0,0.0,199.87,6.42,9.05
2024-04-17 06:30:00+00:00,17793.0,0.0,270.03,7.31,11.27
2024-04-17 06:45:00+00:00,20861.0,0.0,313.77,8.72,15.28
2024-04-17 07:00:00+00:00,23283.0,0.0,355.72,9.93,18.45
